paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
39,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1e-05,0.1
40,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1e-05,10.0
41,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1e-05,1000.0
42,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1e-05,100000.0
43,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,1e-05
44,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,0.001
45,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,0.1
46,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,10.0
47,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,1000.0
48,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.001,100000.0
49,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,1e-05
50,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,0.001
51,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,0.1
52,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,10.0
53,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,1000.0
54,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,0.1,100000.0
55,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,1e-05
56,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,0.001
57,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,0.1
58,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,10.0
59,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,1000.0
60,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,10.0,100000.0
61,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,1e-05
62,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,0.001
63,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,0.1
64,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,10.0
65,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,1000.0
66,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,1000.0,100000.0
67,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,1e-05
68,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,0.001
69,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,0.1
70,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,10.0
71,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,1000.0
72,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00025118864315095795,100000.0,100000.0
73,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,1e-05
74,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,0.001
75,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,0.1
76,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,10.0
77,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,1000.0
78,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1e-05,100000.0
79,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,1e-05
80,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,0.001
81,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,0.1
82,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,10.0
83,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,1000.0
84,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.001,100000.0
85,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,1e-05
86,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,0.001
87,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,0.1
88,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,10.0
89,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,1000.0
90,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,0.1,100000.0
91,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,1e-05
92,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,0.001
93,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,0.1
94,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,10.0
95,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,1000.0
96,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,10.0,100000.0
97,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,1e-05
98,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,0.001
99,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,0.1
100,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,10.0
101,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,1000.0
102,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,1000.0,100000.0
103,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,1e-05
104,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,0.001
105,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,0.1
106,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,10.0
107,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,1000.0
108,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.00630957344480193,100000.0,100000.0
109,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,1e-05
110,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,0.001
111,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,0.1
112,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,10.0
113,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,1000.0
114,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1e-05,100000.0
115,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,1e-05
116,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,0.001
117,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,0.1
118,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,10.0
119,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,1000.0
120,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.001,100000.0
121,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,1e-05
122,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,0.001
123,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,0.1
124,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,10.0
125,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,1000.0
126,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,0.1,100000.0
127,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,1e-05
128,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,0.001
129,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,0.1
130,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,10.0
131,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,1000.0
132,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,10.0,100000.0
133,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,1e-05
134,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,0.001
135,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,0.1
136,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,10.0
137,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,1000.0
138,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,1000.0,100000.0
139,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,1e-05
140,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,0.001
141,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,0.1
142,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,10.0
143,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,1000.0
144,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.1584893192461111,100000.0,100000.0
145,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,1e-05
146,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,0.001
147,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,0.1
148,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,10.0
149,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,1000.0
150,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1e-05,100000.0
151,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,1e-05
152,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,0.001
153,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,0.1
154,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,10.0
155,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,1000.0
156,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.001,100000.0
157,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,1e-05
158,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,0.001
159,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,0.1
160,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,10.0
161,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,1000.0
162,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,0.1,100000.0
163,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,1e-05
164,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,0.001
165,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,0.1
166,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,10.0
167,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,1000.0
168,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,10.0,100000.0
169,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,1e-05
170,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,0.001
171,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,0.1
172,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,10.0
173,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,1000.0
174,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,1000.0,100000.0
175,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,1e-05
176,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,0.001
177,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,0.1
178,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,10.0
179,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,1000.0
180,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,3.981071705534969,100000.0,100000.0
181,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,1e-05
182,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,0.001
183,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,0.1
184,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,10.0
185,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,1000.0
186,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,100000.0
187,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,1e-05
188,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,0.001
189,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,0.1
190,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,10.0
191,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,1000.0
192,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,100000.0
193,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,1e-05
194,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,0.001
195,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,0.1
196,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,10.0
197,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,1000.0
198,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,100000.0
199,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,1e-05
200,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,0.001
201,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,0.1
202,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,10.0
203,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,1000.0
204,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,100000.0
205,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,1e-05
206,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,0.001
207,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,0.1
208,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,10.0
209,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,1000.0
210,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,100000.0
211,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,1e-05
212,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,0.001
213,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,0.1
214,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,10.0
215,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,1000.0
216,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,100000.0
217,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,1e-05
218,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,0.001
219,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,0.1
220,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,10.0
221,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,1000.0
222,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,1e-05,100000.0
223,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,1e-05
224,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,0.001
225,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,0.1
226,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,10.0
227,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,1000.0
228,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.001,100000.0
229,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.1,1e-05
230,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.1,0.001
231,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.1,0.1
232,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00025118864315095795,1e-05,0.1,10.0
